job_id,account,video_path,caption,status,worker_id,claimed_at,completed_at,error,attempts,max_attempts,retry_at,error_type,error_category,pass_number,run_id,video_id
DK3DhQDyWjE-2.mp4_podcast,castcoremedia,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\realalexclark\DK3DhQDyWjE-2.mp4,"A bold statement incoming from @realalexclark 👀

Glam: @kissbykatietx

#trend #trends #style #outfit #ootd #ywls2025 #outfits",failed,4,2025-12-22T19:08:37.230088,2025-12-22T19:11:17.030054,Exception: API error: 50000 - server err,3,3,2025-12-22T19:13:27.170740,,unknown,,,
DJXOmb7yiJ2-2.mp4_podcast,bitepodmedia,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\foundmyfitness\DJXOmb7yiJ2-2.mp4,"Looking to hack your sleep naturally? The answer might be colder than you think.

While conventional wisdom suggests warming up before bed, @foundmyfitness explains how strategic cold exposure triggers a powerful rebound effect. The initial sympathetic spike gives way to a dramatic parasympathetic shift in the hours that follow—potentially boosting HRV by 20–60%. Her husband has made it his go-to protocol for better sleep quality.

The key? Timing the cold plunge several hours before bed, not right before. She and @DrAndyGalpin dive deeper into sleep optimization tactics in their latest FoundMyFitness podcast conversation.

Episode available at FoundMyFitness.com/episodes/andy-galpin

#sleep #sleepquality #coldplunge #coldtherapy #hrv #parasympathetic #sleephack #biohacking #recovery #podcast",failed,3,2025-12-22T19:08:01.150557,2025-12-22T19:13:20.189150,Exception: UI dump failed (WebDriverException): Message: Could not proxy command to the remote server. Original error: connect ECONNREFUSED 127.0.0.,3,3,2025-12-22T19:12:51.104987,appium_crash,infrastructure,,,
DRpYLiGDuXd-1.mp4_podcast,bitecastclips,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\chriswillx\DRpYLiGDuXd-1.mp4,"The difference between showing up and showing out—@chriswillx sits down with WHOOP founder Will Ahmed to break down what elite performance actually requires

#performance #athlete #athletes #fitness #whoop #sports #motivation #training #mindset #success #winning #excellence #podcast #podcastclips",failed,2,2025-12-22T19:06:53.030229,2025-12-22T19:15:46.936706,"Max steps reached - Vision analysis: This shows the Instagram ""New reel"" creation screen where a user is in the process of posting a reel. The screen displays various posting options like adding captions, hashtags, tagging people, location, and audio settings, with ""Save draft"" and ""Share"" buttons at the bottom.

The post likely failed because no caption was entered (the caption field shows placeholder text ""Write a caption and add hashtags..."") and the user may have hit Instagram's action limit",3,3,2025-12-22T19:11:42.965291,claude_stuck,infrastructure,,,
DQH6_4njwRg-1.mp4_podcast,clipsonairwave,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\megynkellyshow\DQH6_4njwRg-1.mp4,"Behind the scenes of something major—@megynkellyshow is hitting the road, and Mark Evan Halperin is coming along for the ride. ""Megyn Kelly Live!"" makes its Fort Worth debut October 25th, and from what we're hearing, this isn't your average speaking tour. Megyn Kelly is bringing the conversations that matter straight to Texas, with Halperin joining to break down the stories everyone's talking about. This is her first-ever live tour, and tickets are moving fast. Link in bio to secure your spot before they're gone.

#MegynKelly #MarkEvanHalperin #MegynKellyLive #FortWorth #Texas #LiveTour #PoliticalCommentary #MediaTour #October25",failed,3,2025-12-22T19:08:02.322707,2025-12-22T19:10:44.754056,"Max steps reached - Vision analysis: This shows the Instagram ""New reel"" creation screen where the user is composing a post. The screen displays various options like hashtags, tagging people, location, and sharing settings, with a keyboard visible at the bottom for text input.

The post likely failed because no caption was entered (the text field shows placeholder text ""Write a caption and add hashtags..."") and the user may not have completed the required steps before the 30-step limit was reach",3,3,2025-12-22T19:12:52.263348,claude_stuck,infrastructure,,,
Cu2tG3PR-NL-1.mp4_podcast,archipelago_one,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\candaceshow\Cu2tG3PR-NL-1.mp4,"Looking at how the concept of ""equality"" gets twisted in modern discourse 🎯

@realcandaceowens breaks down this reality with @theofficertatum on the Candace Owens Podcast. Full episode at @candaceshow - link in bio!

#CandaceOwens #OfficerTatum #Equality #PodcastClips #PoliticalDiscussion #HonestConversation #TruthMatters",failed,0,2025-12-22T19:10:09.971322,2025-12-22T19:13:48.417646,"Max steps reached - Vision analysis: This shows Instagram's ""New reel"" creation screen with the keyboard open, indicating the user is in the middle of composing a post. The screen shows various posting options (hashtags, location tagging, AI labeling toggle, audience settings) but no error messages or blocking notifications are visible.

The post likely failed because no caption was entered (as indicated by ""Caption entered: False"") and the user may have reached Instagram's interaction limits, c",3,3,2025-12-22T19:14:59.899361,claude_stuck,infrastructure,,,
DPuOUO9EoP--2.mp4_podcast,warlordregent,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\icedcoffeehour\DPuOUO9EoP--2.mp4,"Robert Kiyosaki made a power move that turned heads—he bought his house with gold instead of cash. The Rich Dad Poor Dad author didn't just preach alternative wealth strategies, he lived them. While most people finance homes through traditional mortgages, Kiyosaki leveraged physical gold to secure his property, proving his philosophy that precious metals hold real value beyond paper currency.

🎥 @icedcoffeehour

#RobertKiyosaki #RichDadPoorDad #GoldInvestment #WealthBuilding #FinancialFreedom #RealEstate #AlternativeInvesting #MoneyMindset #FinancialEducation #InvestmentStrategy #PreciousMetals #SmartMoney #WealthCreation #FinancialWisdom #InvestorMindset",failed,1,2025-12-22T19:13:52.133858,2025-12-22T19:15:07.365425,Exception: Device 98.98.125.32:20085 never appeared in ADB devices list after 60s,3,3,2025-12-22T19:18:42.077917,adb_timeout,infrastructure,,,
DIZEeJoMwB_-2.mp4_podcast,thequietbaron,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\russellbrand\DIZEeJoMwB_-2.mp4,"Looking to experience scripture beyond the pages? @russellbrand discovered exactly that at the House of David, where biblical history transforms into tangible reality. Sometimes the most powerful way to connect with ancient texts is to step into the world they describe.

#Bible #HouseOfDavid #BibleStudy #Scripture #Faith #Christianity #SpiritualJourney #BiblicalHistory #HolyLand #FaithJourney #ChristianLife #BibleVerse #Spirituality #RussellBrand",failed,2,2025-12-22T19:12:25.025145,2025-12-22T19:17:25.882931,"Max steps reached - Vision analysis: This shows the Instagram ""New reel"" creation screen where a user is composing a post. The keyboard is open at the bottom, suggesting they were in the process of writing a caption, but according to the context, no caption was actually entered and the share button was never clicked. The post likely failed because the user reached the maximum number of steps (30) in the posting flow without completing the essential actions - they need to add a caption in the tex",3,3,2025-12-22T19:17:14.967996,claude_stuck,infrastructure,,,
DQz04L6DjNq-2.mp4_podcast,thefieldsketcher,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\chriswillx\DQz04L6DjNq-2.mp4,"When responsibility meets reality: Bugzy Malone breaks down the weight of influence and the unconventional tactics that shaped his journey. @chriswillx captures the raw truth about being watched by thousands who follow your every move.

#BugzyMalone #ChrisWilliamson #ModernWisdom #RoleModel #Leadership #Mindset #Influence #StreetWisdom #UKRap #RealTalk #LifeLessons #Strategy #PersonalGrowth #Motivation #Success #Podcast #Clips",failed,3,2025-12-22T19:10:54.824302,2025-12-22T19:12:44.532091,Exception: UI dump failed (InvalidSessionIdException): Message: The session identified by 9b9937a4-f72b-43aa-a4b0-ff79be280b46 is not known; For documentat,3,3,2025-12-22T19:15:50.803137,,unknown,,,
DOZymTNlAoN-2.mp4_podcast,thebaysideduke,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\podsaveamerica\DOZymTNlAoN-2.mp4,"@podsaveamerica breaks down why Democratic leadership's hesitation to back Zohran Mamdani could create complications down the road. Sometimes the political chess moves we avoid today become tomorrow's checkmate.

#Politics #Democrats #ZohranMamdani #PoliticalStrategy #DemocraticParty #Leadership #PodSaveAmerica #PoliticalPodcast #ProgressivePolitics #Election2025",failed,1,2025-12-22T19:09:12.858765,2025-12-22T19:13:59.767527,"Max steps reached - Vision analysis: This shows the Instagram main feed/home screen with stories at the top and suggested accounts to follow. The screen appears normal with no error messages, popups, or ""action blocked"" warnings visible. Since the caption shows as ""False"" and share wasn't clicked, it seems the posting process may have been interrupted or never properly initiated - the user might need to restart the posting flow by tapping the ""+"" button to create a new post.",1,3,,action_blocked,account,,,
DEX9yaov-Lw-2.mp4_podcast,thebackroadman,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\moreplatesmoredates\DEX9yaov-Lw-2.mp4,"Looking at biological aging through a scientific lens 🔬

@moreplatesmoredates breaks down the reality of aging clocks and what they actually reveal about mortality. The data behind these measurements tells a more complex story than most people realize.

#moreplatesmoredates #mpmd #aging #longevity #biohacking #science #health #wellness #podcast #clips",claimed,4,2025-12-22T19:17:11.354143,2025-12-22T19:17:01.293170,Exception: Device 98.98.125.39:21533 never appeared in ADB devices list after 60s,2,3,2025-12-22T19:22:01.293185,adb_timeout,infrastructure,,,
C7Fov65PMmL-2.mp4_podcast,stone_mason_live,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\moreplatesmoredates\C7Fov65PMmL-2.mp4,"Looking at what it takes to fuel a growing body, Peter Attia breaks down his teenage years consuming over 6000 calories daily paired with 6-hour training sessions—a reminder that nutrition requirements for developing athletes operate on a completely different scale. More insights from @peterattiamd via @moreplatesmoredates

#PeterAttia #NutritionScience #TeenAthletes #YouthNutrition #CalorieIntake #AthleticDevelopment #GrowingAthletes #SportsNutrition #TrainingVolume #AdolescentAthletes #NutritionForKids #HighPerformance #YouthSports #AthleteNutrition #DevelopmentalYears",claimed,4,2025-12-22T19:19:41.291849,2025-12-22T19:19:31.208057,"Max steps reached - Vision analysis: This appears to be Instagram's video editing/posting interface, showing a person speaking into a microphone with various editing tools at the bottom (music, text, effects, etc.). The screen shows ""Edit video"" and ""Next"" buttons, indicating the user is still in the video preparation stage and hasn't attempted to actually post yet. Since no caption was entered and the share button wasn't clicked, the user likely got stuck in the editing flow and needs to comple",2,3,2025-12-22T19:24:31.208086,claude_stuck,infrastructure,,,
DNV9Ivnp6mW-2.mp4_podcast,sovereignclaw,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\restispolitics\DNV9Ivnp6mW-2.mp4,"Robert Jenrick just caught the full force of Alastair's fury, and the Malcolm Tucker comparisons are writing themselves 🔥

Via @restispolitics

#RestIsPolitics #AlistairCampbell #RobertJenrick #UKPolitics #PoliticalCommentary #MalcolmTucker #Politics #BritishPolitics",success,3,2025-12-22T19:16:20.343740,2025-12-22T19:20:07.978711,,2,3,2025-12-22T19:21:10.298878,,,,,
DO_3h4uj4Yd-1.mp4_podcast,silverscribewindow,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\jockowillink\DO_3h4uj4Yd-1.mp4,"When giving back meets winning big—@jockowillink's team partnered with @americasmighty to create something special. Donate to support America's military community and you're automatically entered to win a Muster 023 ticket in Orlando plus gear from @originusa and @hooliegolf (worth over $3200). The twist? Your referrals can win you the same prize package. Every single person who registers gets the @firstinnutrition 4-week Food Freedom Kickstarter program and 15% off Hoolie Golf. Contest runs through midnight October 5th—link in video has everything you need.

#JockoWillink #Muster023 #EchelonFront #Leadership #OriginUSA #HoolieGolf #MilitarySupport #VeteranOwned #Giveaway #Leadership #Discipline",claimed,1,2025-12-22T19:19:51.108223,2025-12-22T19:19:48.793536,Exception: Device 98.98.125.39:21645 never appeared in ADB devices list after 60s,2,3,2025-12-22T19:24:48.793550,adb_timeout,infrastructure,,,
DLsugM-BDms-1.mp4_podcast,seegloryvault,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\theadamcarollashow\DLsugM-BDms-1.mp4,"When Bridget Phetasy's husband literally became healthier just by leaving California, you know the stress was real 😅 @theadamcarollashow gets into how a simple move dropped his blood pressure

#BridgetPhetasy #AdamCarolla #California #BloodPressure #MovingOut #HealthJourney #StressRelief #Podcast #Comedy #LeftCalifornia #HealthyLiving #PodcastClips",claimed,0,2025-12-22T19:13:58.489320,,,0,3,,,,,,
DRU4Es7EXPp-1.mp4_podcast,orbmasterstrike,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\podsaveamerica\DRU4Es7EXPp-1.mp4,"The leader of the free world chose ""Quiet, piggy"" as his response to a member of the press doing their job. @podsaveamerica documents another moment for the history books.

#PodSaveAmerica #CrookedMedia #Trump",claimed,2,2025-12-22T19:19:54.219564,2025-12-22T19:19:41.029787,"Max steps reached - Vision analysis: This appears to be Instagram's video editing interface in the posting flow. The screen shows a two-panel video with subtitle text overlay (""You know, it's not the question that I mind"") and various editing tools at the bottom. Since the caption was never entered (Caption entered: False) and the user reached the maximum steps without completing the post, they likely got stuck in the editing phase without proceeding to add a caption and finalize the post - they",1,3,2025-12-22T19:24:41.029807,claude_stuck,infrastructure,,,
DKSxhDjTWoS-1.mp4_podcast,kingmakerpulse,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\realalexclark\DKSxhDjTWoS-1.mp4,"When the furniture store sees her pulling up after a breakup 💀 @realalexclark captures the chaotic energy of redecorating your entire life instead of just getting bangs

#women #healthandwellness #healthandfitness #relationships #propaganda #trends",claimed,1,2025-12-22T19:15:17.412491,,,0,3,,,,,,
DNGcVc2R0P9-1.mp4_podcast,itsunpluggedlife,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\theadamcarollashow\DNGcVc2R0P9-1.mp4,"When you're legendary enough to make your own rules 🎸⚡

@theadamcarollashow catches @dustyslay sharing the story of rock and roll excess at its finest

#podcast #comedy #standup #rockandroll #rockstar #funny #comedian #dustyslay #adamcarolla",claimed,3,2025-12-22T19:19:58.856214,2025-12-22T19:19:44.158351,"Max steps reached - Vision analysis: This appears to be an Instagram Stories creation/editing screen showing a video clip from ""The Adam Carolla Show"" with the text ""BECAUSE YOUR"" overlaid. The post likely failed because the maximum number of steps (30) was reached in the posting process without completion, and no caption was entered before attempting to share. To fix this, the user should add a caption and then click the ""Next"" button to proceed with sharing the story.",1,3,2025-12-22T19:24:44.158377,claude_stuck,infrastructure,,,
C7VSJ8VpqMh-2.mp4_podcast,ironwillascendant,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\moreplatesmoredates\C7VSJ8VpqMh-2.mp4,"---

The longevity doctor reveals his personal stack. Peter Attia breaks down exactly which pharmaceuticals and supplements make his top 10 list, and @moreplatesmoredates captured this deep dive into what one of medicine's most respected voices actually takes for optimization.

#peterattia #supplements #longevity #healthoptimization #biohacking #supplementstack #pharmaceuticals #wellness #healthspan #optimization",claimed,2,2025-12-22T19:17:35.929840,,,0,3,,,,,,
DREI3vGkfsN-1.mp4_podcast,inreallifemaxx,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\alexjones.tv\DREI3vGkfsN-1.mp4,"---

Russell Brand and Alex Jones dive deep into the connection between aliens and fallen angels in this mind-bending discussion. When two truth-seekers sit down together, expect nothing less than controversial theories that challenge everything. 👽

via @alexjones.tv

#infowars #trumpwon #maganews",pending,,,,,0,3,,,,,,
DQw1AqsEkxO-1.mp4_podcast,empirestrongofmind,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\mattwalshblog\DQw1AqsEkxO-1.mp4,"Medical assistance in dying (MAiD) has spiraled beyond recognition in Canada, and @mattwalshblog breaks down exactly how far it's gone. What started as an end-of-life option has transformed into something much darker—now being offered to the poor, mentally ill, and even veterans seeking help. The numbers tell a chilling story: over 60,000 deaths since 2016, with approval rates hitting 96% in some provinces. He exposes how financial incentives and cost-cutting measures have corrupted a system that was supposed to be about compassion.

#MattWalsh #Canada #MAiD #Healthcare #EthicalDebate #MedicalEthics #AssistedDying #ControversialTopics #PoliticalCommentary #HealthcareDebate #SocialIssues",pending,,,,,0,3,,,,,,
DIT6m7qxZGT-1.mp4_podcast,crimsonlegionshort,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\tonyrobbins\DIT6m7qxZGT-1.mp4,"When @tonyrobbins strips away the labels society gives us, what remains? That core essence can't be defined by job titles or other people's opinions. It's the raw, authentic you that exists before the world tells you who to be. 🙏🏻

#TonyRobbins #InnerPeace #SelfAwareness #PersonalGrowth #Mindfulness #AuthenticSelf #SelfDiscovery #InnerStrength #Consciousness #SelfRealization #MotivationalQuotes #Inspiration #GrowthMindset #SpiritualAwakening #TrueIdentity",pending,,,,,0,3,,,,,,
DPUNxADD0Y8-2.mp4_podcast,bentzenithruler,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\timferriss\DPUNxADD0Y8-2.mp4,"Science journalist James Nestor (@MrJamesNestor), who penned the international bestseller ""Breath"" with over three million copies sold across 44 languages, breaks down his take on MyoTape for nasal breathing in this clip from @timferriss.

Nestor's ""Breath: The New Science of a Lost Art"" won Best General Nonfiction Book from the American Society of Journalists and Authors and was a finalist for Science Book of the Year at the Royal Society. He's also written ""Deep: Free Diving, Renegade Science, and What the Ocean Tells Us About Ourselves"" and ""Get High Now (Without Drugs).""

Full episode available on Apple Podcasts, Spotify, YouTube, and all podcast platforms.

#JamesNestor #Breath #NasalBreathing #MyoTape #BreathWork #ScienceJournalist #Bestseller #Podcast #TimFerriss #BreathingTechniques #Health #Wellness",pending,,,,,0,3,,,,,,
DQkYGEYDj9g-1.mp4_podcast,tjmexicosfinest,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\chriswillx\DQkYGEYDj9g-1.mp4,"The reigning Mr. Olympia opens up about how becoming a dad has transformed his entire perspective on life and legacy. @chriswillx sits down with Chris Bumstead for a raw conversation that goes beyond the stage.

#ChrisBumstead #ChrisWilliamson #Fatherhood #Parenting #MrOlympia #Bodybuilding #Fitness #Podcast #LifeLessons #Purpose #TRT #DadLife #FitnessMotivation #Mindset",pending,,,,,0,3,,,,,,
DQkwu6QgTn_-1.mp4_podcast,rustywatermeal,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\icedcoffeehour\DQkwu6QgTn_-1.mp4,"The podcast world has a Democrat problem, and @icedcoffeehour breaks down exactly why the left keeps avoiding long-form conversations. While Republicans flood every mic available, something's keeping Democratic voices off the airwaves. This analysis cuts deep into the strategy (or lack thereof) behind who shows up and who stays silent.

#podcast #politics #democrats #republicans #podcastclips #icedcoffeehour #politicaltok #media #longform #podcasting #politicalpodcast #commentary",pending,,,,,0,3,,,,,,
DRUX5DZjGta-1.mp4_podcast,RoughConcreteShifter,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\restispolitics\DRUX5DZjGta-1.mp4,"When the polls say 52/48 and suddenly Alastair's got his speechwriting hat back on 😳 Brexit déjà vu hitting different...

Via @restispolitics

#RestIsPolitics #UKPolitics #Brexit #PoliticalCommentary #Politics #Podcast #CurrentAffairs #PoliticalAnalysis #AlastairCampbell #PoliticsUK #BritishPolitics #PoliticalPodcast",pending,,,,,0,3,,,,,,
